Timestamp,X,Y,Z
2025-04-06 16:19:29,171.0,88.0,0.0
2025-04-06 16:19:29,171.0,88.0,0.0
2025-04-06 16:19:29,171.0,88.0,0.0
2025-04-06 16:19:30,171.0,88.0,0.0
2025-04-06 16:19:30,171.0,88.0,0.0
2025-04-06 16:19:30,171.0,88.0,0.0
2025-04-06 16:19:30,171.0,88.0,0.0
2025-04-06 16:19:30,171.0,88.0,0.0
2025-04-06 16:19:30,171.0,88.0,0.0
2025-04-06 16:19:30,171.0,88.0,0.0
2025-04-06 16:19:30,171.0,88.0,0.0
2025-04-06 16:19:31,171.0,88.0,0.0
2025-04-06 16:19:31,171.0,88.0,0.0
2025-04-06 16:19:31,171.0,88.0,0.0
2025-04-06 16:19:31,171.0,88.0,0.0
2025-04-06 16:19:31,171.0,88.0,0.0
2025-04-06 16:19:31,171.0,88.0,0.0
2025-04-06 16:19:31,171.0,88.0,0.0
2025-04-06 16:19:31,171.0,88.0,0.0
2025-04-06 16:19:32,171.0,88.0,0.0
2025-04-06 16:19:32,171.0,88.0,0.0
2025-04-06 16:19:32,171.0,88.0,0.0
2025-04-06 16:19:32,171.0,88.0,0.0
2025-04-06 16:19:32,171.0,88.0,0.0
2025-04-06 16:19:32,171.0,88.0,0.0
2025-04-06 16:19:32,171.0,88.0,0.0
2025-04-06 16:19:32,171.0,88.0,0.0
2025-04-06 16:19:32,171.0,88.0,0.0
2025-04-06 16:19:33,171.0,88.0,0.0
2025-04-06 16:19:33,171.0,88.0,0.0
2025-04-06 16:19:33,171.0,88.0,0.0
2025-04-06 16:19:33,171.0,88.0,0.0
2025-04-06 16:19:33,171.0,88.0,0.0
2025-04-06 16:19:33,171.0,88.0,0.0
2025-04-06 16:19:33,171.0,88.0,0.0
2025-04-06 16:19:33,171.0,88.0,0.0
2025-04-06 16:19:34,171.0,88.0,0.0
2025-04-06 16:19:34,171.0,88.0,0.0
2025-04-06 16:19:34,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:36,171.0,88.0,0.0
2025-04-06 16:19:37,171.0,88.0,0.0
2025-04-06 16:19:37,171.0,88.0,0.0
2025-04-06 16:19:37,171.0,88.0,0.0
2025-04-06 16:19:37,171.0,88.0,0.0
2025-04-06 16:19:37,171.0,88.0,0.0
2025-04-06 16:19:37,171.0,88.0,0.0
2025-04-06 16:19:37,171.0,88.0,0.0
2025-04-06 16:19:38,171.0,88.0,0.0
2025-04-06 16:19:38,171.0,88.0,0.0
2025-04-06 16:19:38,171.0,88.0,0.0
2025-04-06 16:19:38,171.0,88.0,0.0
2025-04-06 16:19:38,171.0,88.0,0.0
2025-04-06 16:19:38,171.0,88.0,0.0
2025-04-06 16:19:38,171.0,88.0,0.0
2025-04-06 16:19:38,171.0,88.0,0.0
2025-04-06 16:19:39,171.0,88.0,0.0
2025-04-06 16:19:39,171.0,88.0,0.0
2025-04-06 16:19:39,171.0,88.0,0.0
2025-04-06 16:19:39,171.0,88.0,0.0
2025-04-06 16:19:39,171.0,88.0,0.0
2025-04-06 16:19:39,171.0,88.0,0.0
2025-04-06 16:19:39,171.0,88.0,0.0
2025-04-06 16:19:39,171.0,88.0,0.0
2025-04-06 16:19:40,171.0,88.0,0.0
2025-04-06 16:19:40,171.0,88.0,0.0
2025-04-06 16:19:40,171.0,88.0,0.0
2025-04-06 16:19:40,171.0,88.0,0.0
2025-04-06 16:19:40,171.0,88.0,0.0
2025-04-06 16:19:40,171.0,88.0,0.0
2025-04-06 16:19:40,171.0,88.0,0.0
2025-04-06 16:19:40,171.0,88.0,0.0
2025-04-06 16:19:41,171.0,88.0,0.0
2025-04-06 16:19:42,171.0,88.0,0.0
2025-04-06 16:19:42,171.0,88.0,0.0
2025-04-06 16:19:42,171.0,88.0,0.0
2025-04-06 16:19:42,171.0,88.0,0.0
2025-04-06 16:19:42,171.0,88.0,0.0
2025-04-06 16:19:42,171.0,88.0,0.0
2025-04-06 16:19:42,171.0,88.0,0.0
2025-04-06 16:19:42,171.0,88.0,0.0
2025-04-06 16:19:42,171.0,88.0,0.0
2025-04-06 16:19:42,171.0,88.0,0.0
2025-04-06 16:19:42,171.0,88.0,0.0
2025-04-06 16:19:42,171.0,88.0,0.0
2025-04-06 16:19:43,171.0,88.0,0.0
2025-04-06 16:19:43,171.0,88.0,0.0
2025-04-06 16:19:43,171.0,88.0,0.0
2025-04-06 16:19:43,171.0,88.0,0.0
2025-04-06 16:19:43,171.0,88.0,0.0
2025-04-06 16:19:43,171.0,88.0,0.0
2025-04-06 16:19:43,171.0,88.0,0.0
2025-04-06 16:19:43,171.0,88.0,0.0
2025-04-06 16:19:44,171.0,88.0,0.0
2025-04-06 16:19:44,171.0,88.0,0.0
2025-04-06 16:19:44,171.0,88.0,0.0
2025-04-06 16:19:44,171.0,88.0,0.0
2025-04-06 16:19:44,171.0,88.0,0.0
2025-04-06 16:19:44,171.0,88.0,0.0
2025-04-06 16:19:44,171.0,88.0,0.0
2025-04-06 16:19:45,171.0,88.0,0.0
2025-04-06 16:19:45,171.0,88.0,0.0
2025-04-06 16:19:45,171.0,88.0,0.0
2025-04-06 16:19:45,171.0,88.0,0.0
2025-04-06 16:19:45,171.0,88.0,0.0
2025-04-06 16:19:45,171.0,88.0,0.0
2025-04-06 16:19:45,171.0,88.0,0.0
2025-04-06 16:19:46,171.0,88.0,0.0
2025-04-06 16:19:46,171.0,88.0,0.0
2025-04-06 16:19:46,171.0,88.0,0.0
2025-04-06 16:19:46,171.0,88.0,0.0
2025-04-06 16:19:46,171.0,88.0,0.0
2025-04-06 16:19:46,171.0,88.0,0.0
2025-04-06 16:19:46,171.0,88.0,0.0
2025-04-06 16:19:46,171.0,88.0,0.0
2025-04-06 16:19:47,171.0,88.0,0.0
2025-04-06 16:19:47,171.0,88.0,0.0
2025-04-06 16:19:47,171.0,88.0,0.0
2025-04-06 16:19:47,171.0,88.0,0.0
2025-04-06 16:19:47,171.0,88.0,0.0
2025-04-06 16:19:47,171.0,88.0,0.0
2025-04-06 16:19:47,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:49,171.0,88.0,0.0
2025-04-06 16:19:50,171.0,88.0,0.0
2025-04-06 16:19:50,171.0,88.0,0.0
2025-04-06 16:19:50,171.0,88.0,0.0
2025-04-06 16:19:50,171.0,88.0,0.0
2025-04-06 16:19:50,171.0,88.0,0.0
2025-04-06 16:19:50,171.0,88.0,0.0
2025-04-06 16:19:50,171.0,88.0,0.0
2025-04-06 16:19:51,172.0,88.0,0.0
2025-04-06 16:19:51,272.0,88.0,0.0
2025-04-06 16:19:51,159.0,88.0,0.0
2025-04-06 16:19:51,170.0,89.0,0.0
2025-04-06 16:19:51,171.0,90.0,0.0
2025-04-06 16:19:51,283.0,91.0,0.0
2025-04-06 16:19:51,153.0,91.0,0.0
2025-04-06 16:19:51,34.0,91.0,0.0
2025-04-06 16:19:51,244.0,93.0,0.0
2025-04-06 16:19:51,129.0,93.0,0.0
2025-04-06 16:19:51,177.0,97.0,0.0
2025-04-06 16:19:51,54.0,94.0,0.0
2025-04-06 16:19:51,172.0,99.0,0.0
2025-04-06 16:19:51,54.0,98.0,0.0
2025-04-06 16:19:52,205.0,98.0,0.0
2025-04-06 16:19:52,48.0,97.0,0.0
2025-04-06 16:19:52,275.0,98.0,0.0
2025-04-06 16:19:52,128.0,97.0,0.0
2025-04-06 16:19:52,275.0,98.0,0.0
2025-04-06 16:19:52,129.0,98.0,0.0
2025-04-06 16:19:52,172.0,98.0,0.0
2025-04-06 16:19:52,44.0,97.0,0.0
2025-04-06 16:19:52,160.0,98.0,0.0
2025-04-06 16:19:52,208.0,98.0,0.0
2025-04-06 16:19:52,53.0,94.0,0.0
2025-04-06 16:19:52,235.0,98.0,0.0
2025-04-06 16:19:52,44.0,97.0,0.0
2025-04-06 16:19:53,172.0,98.0,0.0
2025-04-06 16:19:53,44.0,97.0,0.0
2025-04-06 16:19:53,169.0,98.0,0.0
2025-04-06 16:19:53,44.0,96.0,0.0
2025-04-06 16:19:53,205.0,98.0,0.0
2025-04-06 16:19:53,47.0,97.0,0.0
2025-04-06 16:19:53,274.0,98.0,0.0
2025-04-06 16:19:53,167.0,98.0,0.0
2025-04-06 16:19:53,55.0,97.0,0.0
2025-04-06 16:19:53,160.0,98.0,0.0
2025-04-06 16:19:53,171.0,98.0,0.0
2025-04-06 16:19:53,43.0,97.0,0.0
2025-04-06 16:19:53,274.0,98.0,0.0
2025-04-06 16:19:53,129.0,98.0,0.0
2025-04-06 16:19:53,43.0,96.0,0.0
2025-04-06 16:19:54,274.0,98.0,0.0
2025-04-06 16:19:54,118.0,98.0,0.0
2025-04-06 16:19:54,274.0,98.0,0.0
2025-04-06 16:19:54,126.0,98.0,0.0
2025-04-06 16:19:54,274.0,97.0,0.0
2025-04-06 16:19:54,128.0,97.0,0.0
2025-04-06 16:19:54,51.0,95.0,0.0
2025-04-06 16:19:54,168.0,96.0,0.0
2025-04-06 16:19:54,43.0,95.0,0.0
2025-04-06 16:19:54,160.0,95.0,0.0
2025-04-06 16:19:56,279.0,92.0,0.0
2025-04-06 16:19:56,128.0,92.0,0.0
2025-04-06 16:19:56,47.0,92.0,0.0
2025-04-06 16:19:56,56.0,101.0,0.0
2025-04-06 16:19:56,170.0,88.0,0.0
2025-04-06 16:19:56,170.0,88.0,0.0
2025-04-06 16:19:56,278.0,88.0,0.0
2025-04-06 16:19:56,128.0,88.0,0.0
2025-04-06 16:19:56,56.0,101.0,0.0
2025-04-06 16:19:56,278.0,88.0,0.0
2025-04-06 16:19:56,165.0,88.0,0.0
2025-04-06 16:19:56,56.0,102.0,0.0
2025-04-06 16:19:56,278.0,88.0,0.0
2025-04-06 16:19:56,165.0,88.0,0.0
2025-04-06 16:19:56,56.0,102.0,0.0
2025-04-06 16:19:56,278.0,88.0,0.0
2025-04-06 16:19:56,129.0,88.0,0.0
2025-04-06 16:19:56,278.0,88.0,0.0
2025-04-06 16:19:56,129.0,88.0,0.0
2025-04-06 16:19:56,47.0,88.0,0.0
2025-04-06 16:19:56,278.0,88.0,0.0
2025-04-06 16:19:56,117.0,88.0,0.0
2025-04-06 16:19:56,279.0,88.0,0.0
2025-04-06 16:19:56,117.0,88.0,0.0
2025-04-06 16:19:56,169.0,88.0,0.0
2025-04-06 16:19:56,278.0,88.0,0.0
2025-04-06 16:19:56,128.0,88.0,0.0
2025-04-06 16:19:56,278.0,88.0,0.0
2025-04-06 16:19:56,117.0,88.0,0.0
2025-04-06 16:19:56,278.0,88.0,0.0
2025-04-06 16:19:56,133.0,88.0,0.0
2025-04-06 16:19:56,170.0,88.0,0.0
2025-04-06 16:19:57,170.0,88.0,0.0
2025-04-06 16:19:57,170.0,88.0,0.0
2025-04-06 16:19:57,170.0,88.0,0.0
2025-04-06 16:19:57,170.0,88.0,0.0
2025-04-06 16:19:57,268.0,88.0,0.0
2025-04-06 16:19:57,117.0,88.0,0.0
2025-04-06 16:19:57,268.0,88.0,0.0
2025-04-06 16:19:57,117.0,88.0,0.0
2025-04-06 16:19:57,268.0,88.0,0.0
2025-04-06 16:19:57,117.0,88.0,0.0
2025-04-06 16:19:57,268.0,88.0,0.0
2025-04-06 16:19:57,117.0,88.0,0.0
2025-04-06 16:19:57,268.0,88.0,0.0
2025-04-06 16:19:57,117.0,88.0,0.0
2025-04-06 16:19:58,268.0,88.0,0.0
2025-04-06 16:19:58,117.0,88.0,0.0
2025-04-06 16:19:58,268.0,88.0,0.0
2025-04-06 16:19:58,117.0,88.0,0.0
2025-04-06 16:19:58,268.0,88.0,0.0
2025-04-06 16:19:58,117.0,88.0,0.0
2025-04-06 16:19:58,268.0,88.0,0.0
2025-04-06 16:19:58,117.0,88.0,0.0
2025-04-06 16:19:58,268.0,88.0,0.0
2025-04-06 16:19:58,117.0,88.0,0.0
2025-04-06 16:19:58,268.0,88.0,0.0
2025-04-06 16:19:58,117.0,88.0,0.0
2025-04-06 16:19:58,268.0,88.0,0.0
2025-04-06 16:19:58,117.0,88.0,0.0
2025-04-06 16:19:58,267.0,88.0,0.0
2025-04-06 16:19:58,117.0,88.0,0.0
2025-04-06 16:19:59,279.0,88.0,0.0
2025-04-06 16:19:59,117.0,88.0,0.0
2025-04-06 16:19:59,171.0,88.0,0.0
2025-04-06 16:19:59,171.0,88.0,0.0
2025-04-06 16:19:59,280.0,88.0,0.0
2025-04-06 16:19:59,132.0,88.0,0.0
2025-04-06 16:19:59,217.0,88.0,0.0
2025-04-06 16:19:59,89.0,102.0,0.0
2025-04-06 16:19:59,217.0,88.0,0.0
2025-04-06 16:19:59,89.0,102.0,0.0
2025-04-06 16:19:59,217.0,88.0,0.0
2025-04-06 16:19:59,89.0,102.0,0.0
2025-04-06 16:19:59,217.0,88.0,0.0
2025-04-06 16:19:59,89.0,102.0,0.0
2025-04-06 16:19:59,217.0,88.0,0.0
2025-04-06 16:20:00,89.0,102.0,0.0
2025-04-06 16:20:00,217.0,88.0,0.0
2025-04-06 16:20:00,89.0,102.0,0.0
2025-04-06 16:20:00,217.0,88.0,0.0
2025-04-06 16:20:00,89.0,102.0,0.0
2025-04-06 16:20:00,217.0,88.0,0.0
2025-04-06 16:20:00,89.0,102.0,0.0
2025-04-06 16:20:00,217.0,88.0,0.0
2025-04-06 16:20:00,89.0,102.0,0.0
2025-04-06 16:20:00,217.0,88.0,0.0
2025-04-06 16:20:00,89.0,102.0,0.0
2025-04-06 16:20:00,217.0,88.0,0.0
2025-04-06 16:20:00,89.0,102.0,0.0
2025-04-06 16:20:00,217.0,88.0,0.0
2025-04-06 16:20:00,89.0,102.0,0.0
2025-04-06 16:20:00,217.0,88.0,0.0
2025-04-06 16:20:00,89.0,102.0,0.0
2025-04-06 16:20:00,217.0,88.0,0.0
2025-04-06 16:20:01,89.0,102.0,0.0
2025-04-06 16:20:01,217.0,88.0,0.0
2025-04-06 16:20:01,89.0,102.0,0.0
2025-04-06 16:20:01,217.0,88.0,0.0
2025-04-06 16:20:01,89.0,102.0,0.0
2025-04-06 16:20:01,217.0,88.0,0.0
2025-04-06 16:20:01,89.0,102.0,0.0
2025-04-06 16:20:01,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:03,89.0,102.0,0.0
2025-04-06 16:20:03,217.0,88.0,0.0
2025-04-06 16:20:04,89.0,102.0,0.0
2025-04-06 16:20:04,217.0,88.0,0.0
2025-04-06 16:20:04,89.0,102.0,0.0
2025-04-06 16:20:04,217.0,88.0,0.0
2025-04-06 16:20:04,89.0,102.0,0.0
2025-04-06 16:20:04,217.0,88.0,0.0
2025-04-06 16:20:04,89.0,102.0,0.0
2025-04-06 16:20:04,217.0,88.0,0.0
2025-04-06 16:20:04,89.0,102.0,0.0
2025-04-06 16:20:04,217.0,88.0,0.0
2025-04-06 16:20:04,89.0,102.0,0.0
2025-04-06 16:20:04,217.0,88.0,0.0
2025-04-06 16:20:04,89.0,102.0,0.0
2025-04-06 16:20:04,217.0,88.0,0.0
2025-04-06 16:20:04,89.0,102.0,0.0
2025-04-06 16:20:04,217.0,88.0,0.0
2025-04-06 16:20:04,89.0,102.0,0.0
2025-04-06 16:20:04,217.0,88.0,0.0
2025-04-06 16:20:05,89.0,102.0,0.0
2025-04-06 16:20:05,217.0,88.0,0.0
2025-04-06 16:20:05,89.0,102.0,0.0
2025-04-06 16:20:05,217.0,88.0,0.0
2025-04-06 16:20:05,89.0,102.0,0.0
2025-04-06 16:20:05,217.0,88.0,0.0
2025-04-06 16:20:05,89.0,102.0,0.0
2025-04-06 16:20:05,217.0,88.0,0.0
2025-04-06 16:20:05,89.0,102.0,0.0
2025-04-06 16:20:05,217.0,88.0,0.0
2025-04-06 16:20:05,89.0,102.0,0.0
2025-04-06 16:20:05,217.0,88.0,0.0
2025-04-06 16:20:05,89.0,102.0,0.0
2025-04-06 16:20:05,217.0,88.0,0.0
2025-04-06 16:20:05,89.0,102.0,0.0
2025-04-06 16:20:05,217.0,88.0,0.0
2025-04-06 16:20:06,89.0,102.0,0.0
2025-04-06 16:20:06,217.0,88.0,0.0
2025-04-06 16:20:06,89.0,102.0,0.0
2025-04-06 16:20:06,217.0,88.0,0.0
2025-04-06 16:20:06,89.0,102.0,0.0
2025-04-06 16:20:06,217.0,88.0,0.0
2025-04-06 16:20:06,89.0,102.0,0.0
2025-04-06 16:20:06,217.0,88.0,0.0
2025-04-06 16:20:06,89.0,102.0,0.0
2025-04-06 16:20:06,217.0,88.0,0.0
2025-04-06 16:20:06,89.0,102.0,0.0
2025-04-06 16:20:06,217.0,88.0,0.0
2025-04-06 16:20:06,89.0,102.0,0.0
2025-04-06 16:20:06,217.0,88.0,0.0
2025-04-06 16:20:06,89.0,102.0,0.0
2025-04-06 16:20:06,217.0,88.0,0.0
2025-04-06 16:20:06,89.0,102.0,0.0
2025-04-06 16:20:06,217.0,88.0,0.0
2025-04-06 16:20:06,89.0,102.0,0.0
2025-04-06 16:20:06,217.0,88.0,0.0
2025-04-06 16:20:07,89.0,102.0,0.0
2025-04-06 16:20:07,217.0,88.0,0.0
2025-04-06 16:20:07,89.0,102.0,0.0
2025-04-06 16:20:07,217.0,88.0,0.0
2025-04-06 16:20:07,89.0,102.0,0.0
2025-04-06 16:20:07,217.0,88.0,0.0
2025-04-06 16:20:07,89.0,102.0,0.0
2025-04-06 16:20:07,217.0,88.0,0.0
2025-04-06 16:20:07,89.0,102.0,0.0
2025-04-06 16:20:07,217.0,88.0,0.0
2025-04-06 16:20:07,89.0,102.0,0.0
2025-04-06 16:20:07,217.0,88.0,0.0
2025-04-06 16:20:07,89.0,102.0,0.0
2025-04-06 16:20:07,217.0,88.0,0.0
2025-04-06 16:20:07,89.0,102.0,0.0
2025-04-06 16:20:07,217.0,88.0,0.0
2025-04-06 16:20:08,89.0,102.0,0.0
2025-04-06 16:20:08,217.0,88.0,0.0
2025-04-06 16:20:09,89.0,102.0,0.0
2025-04-06 16:20:09,217.0,88.0,0.0
2025-04-06 16:20:09,89.0,102.0,0.0
2025-04-06 16:20:09,217.0,88.0,0.0
2025-04-06 16:20:09,89.0,102.0,0.0
2025-04-06 16:20:09,217.0,88.0,0.0
2025-04-06 16:20:09,89.0,102.0,0.0
2025-04-06 16:20:09,217.0,88.0,0.0
2025-04-06 16:20:09,89.0,102.0,0.0
2025-04-06 16:20:09,217.0,88.0,0.0
2025-04-06 16:20:09,89.0,102.0,0.0
2025-04-06 16:20:09,217.0,88.0,0.0
2025-04-06 16:20:09,89.0,102.0,0.0
2025-04-06 16:20:09,217.0,88.0,0.0
2025-04-06 16:20:09,89.0,102.0,0.0
2025-04-06 16:20:09,217.0,88.0,0.0
2025-04-06 16:20:09,89.0,102.0,0.0
2025-04-06 16:20:09,217.0,88.0,0.0
2025-04-06 16:20:09,89.0,102.0,0.0
2025-04-06 16:20:09,217.0,88.0,0.0
2025-04-06 16:20:09,89.0,102.0,0.0
2025-04-06 16:20:09,217.0,88.0,0.0
2025-04-06 16:20:09,89.0,102.0,0.0
2025-04-06 16:20:09,217.0,88.0,0.0
2025-04-06 16:20:10,89.0,102.0,0.0
2025-04-06 16:20:10,217.0,88.0,0.0
2025-04-06 16:20:10,89.0,102.0,0.0
2025-04-06 16:20:10,217.0,88.0,0.0
2025-04-06 16:20:10,89.0,102.0,0.0
2025-04-06 16:20:10,217.0,88.0,0.0
2025-04-06 16:20:10,89.0,102.0,0.0
2025-04-06 16:20:10,217.0,88.0,0.0
2025-04-06 16:20:10,89.0,102.0,0.0
2025-04-06 16:20:10,217.0,88.0,0.0
2025-04-06 16:20:10,89.0,102.0,0.0
2025-04-06 16:20:10,217.0,88.0,0.0
2025-04-06 16:20:10,89.0,102.0,0.0
2025-04-06 16:20:10,217.0,88.0,0.0
2025-04-06 16:20:11,89.0,102.0,0.0
2025-04-06 16:20:11,217.0,88.0,0.0
2025-04-06 16:20:11,89.0,102.0,0.0
2025-04-06 16:20:11,217.0,88.0,0.0
2025-04-06 16:20:11,89.0,102.0,0.0
2025-04-06 16:20:11,217.0,88.0,0.0
2025-04-06 16:20:11,89.0,102.0,0.0
2025-04-06 16:20:11,217.0,88.0,0.0
2025-04-06 16:20:11,89.0,102.0,0.0
2025-04-06 16:20:11,217.0,88.0,0.0
2025-04-06 16:20:11,89.0,102.0,0.0
2025-04-06 16:20:11,217.0,88.0,0.0
2025-04-06 16:20:11,89.0,102.0,0.0
2025-04-06 16:20:11,217.0,88.0,0.0
2025-04-06 16:20:11,89.0,102.0,0.0
2025-04-06 16:20:11,217.0,88.0,0.0
2025-04-06 16:20:12,89.0,102.0,0.0
2025-04-06 16:20:12,217.0,88.0,0.0
2025-04-06 16:20:12,89.0,102.0,0.0
2025-04-06 16:20:12,217.0,88.0,0.0
2025-04-06 16:20:12,89.0,102.0,0.0
2025-04-06 16:20:12,217.0,88.0,0.0
2025-04-06 16:20:12,89.0,102.0,0.0
2025-04-06 16:20:12,217.0,88.0,0.0
2025-04-06 16:20:12,89.0,102.0,0.0
2025-04-06 16:20:12,217.0,88.0,0.0
2025-04-06 16:20:12,89.0,102.0,0.0
2025-04-06 16:20:12,217.0,88.0,0.0
2025-04-06 16:20:12,89.0,102.0,0.0
2025-04-06 16:20:12,217.0,88.0,0.0
2025-04-06 16:20:12,89.0,102.0,0.0
2025-04-06 16:20:12,217.0,88.0,0.0
2025-04-06 16:20:13,89.0,102.0,0.0
2025-04-06 16:20:13,217.0,88.0,0.0
2025-04-06 16:20:13,89.0,102.0,0.0
2025-04-06 16:20:13,217.0,88.0,0.0
2025-04-06 16:20:13,89.0,102.0,0.0
2025-04-06 16:20:13,217.0,88.0,0.0
2025-04-06 16:20:13,89.0,102.0,0.0
2025-04-06 16:20:13,217.0,88.0,0.0
2025-04-06 16:20:13,89.0,102.0,0.0
