Timestamp,X,Y,Z
2025-04-06 16:20:13,217.0,88.0,0.0
2025-04-06 16:20:13,89.0,102.0,0.0
2025-04-06 16:20:13,217.0,88.0,0.0
2025-04-06 16:20:13,89.0,102.0,0.0
2025-04-06 16:20:13,217.0,88.0,0.0
2025-04-06 16:20:13,89.0,102.0,0.0
2025-04-06 16:20:13,217.0,88.0,0.0
2025-04-06 16:20:13,89.0,102.0,0.0
2025-04-06 16:20:13,217.0,88.0,0.0
2025-04-06 16:20:14,89.0,102.0,0.0
2025-04-06 16:20:14,217.0,88.0,0.0
2025-04-06 16:20:14,89.0,102.0,0.0
2025-04-06 16:20:14,217.0,88.0,0.0
2025-04-06 16:20:14,89.0,102.0,0.0
2025-04-06 16:20:14,217.0,88.0,0.0
2025-04-06 16:20:14,89.0,102.0,0.0
2025-04-06 16:20:14,217.0,88.0,0.0
2025-04-06 16:20:14,89.0,102.0,0.0
2025-04-06 16:20:14,217.0,88.0,0.0
2025-04-06 16:20:14,89.0,102.0,0.0
2025-04-06 16:20:14,217.0,88.0,0.0
2025-04-06 16:20:14,89.0,102.0,0.0
2025-04-06 16:20:14,217.0,88.0,0.0
2025-04-06 16:20:14,89.0,102.0,0.0
2025-04-06 16:20:14,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:16,89.0,102.0,0.0
2025-04-06 16:20:16,217.0,88.0,0.0
2025-04-06 16:20:17,89.0,102.0,0.0
2025-04-06 16:20:17,217.0,88.0,0.0
2025-04-06 16:20:17,89.0,102.0,0.0
2025-04-06 16:20:17,217.0,88.0,0.0
2025-04-06 16:20:17,89.0,102.0,0.0
2025-04-06 16:20:17,217.0,88.0,0.0
2025-04-06 16:20:17,89.0,102.0,0.0
2025-04-06 16:20:17,217.0,88.0,0.0
2025-04-06 16:20:17,89.0,102.0,0.0
2025-04-06 16:20:17,217.0,88.0,0.0
2025-04-06 16:20:17,89.0,102.0,0.0
2025-04-06 16:20:17,217.0,88.0,0.0
2025-04-06 16:20:17,89.0,102.0,0.0
2025-04-06 16:20:17,217.0,88.0,0.0
2025-04-06 16:20:17,89.0,102.0,0.0
2025-04-06 16:20:17,217.0,88.0,0.0
2025-04-06 16:20:17,89.0,102.0,0.0
2025-04-06 16:20:17,217.0,88.0,0.0
2025-04-06 16:20:18,89.0,102.0,0.0
2025-04-06 16:20:18,217.0,88.0,0.0
2025-04-06 16:20:18,89.0,102.0,0.0
2025-04-06 16:20:18,217.0,88.0,0.0
2025-04-06 16:20:18,89.0,102.0,0.0
2025-04-06 16:20:18,217.0,88.0,0.0
2025-04-06 16:20:18,89.0,102.0,0.0
2025-04-06 16:20:18,217.0,88.0,0.0
2025-04-06 16:20:18,89.0,102.0,0.0
2025-04-06 16:20:18,217.0,88.0,0.0
2025-04-06 16:20:18,89.0,102.0,0.0
2025-04-06 16:20:18,217.0,88.0,0.0
2025-04-06 16:20:18,89.0,102.0,0.0
2025-04-06 16:20:18,217.0,88.0,0.0
2025-04-06 16:20:18,89.0,102.0,0.0
2025-04-06 16:20:18,217.0,88.0,0.0
2025-04-06 16:20:19,89.0,102.0,0.0
2025-04-06 16:20:19,217.0,88.0,0.0
2025-04-06 16:20:19,89.0,102.0,0.0
2025-04-06 16:20:19,217.0,88.0,0.0
2025-04-06 16:20:19,89.0,102.0,0.0
2025-04-06 16:20:19,217.0,88.0,0.0
2025-04-06 16:20:19,89.0,102.0,0.0
2025-04-06 16:20:19,217.0,88.0,0.0
2025-04-06 16:20:19,89.0,102.0,0.0
2025-04-06 16:20:19,217.0,88.0,0.0
2025-04-06 16:20:19,89.0,102.0,0.0
2025-04-06 16:20:19,217.0,88.0,0.0
2025-04-06 16:20:19,89.0,102.0,0.0
2025-04-06 16:20:19,217.0,88.0,0.0
2025-04-06 16:20:19,89.0,102.0,0.0
2025-04-06 16:20:19,217.0,88.0,0.0
2025-04-06 16:20:19,89.0,102.0,0.0
2025-04-06 16:20:19,217.0,88.0,0.0
2025-04-06 16:20:20,89.0,102.0,0.0
2025-04-06 16:20:20,217.0,88.0,0.0
2025-04-06 16:20:20,89.0,102.0,0.0
2025-04-06 16:20:20,217.0,88.0,0.0
2025-04-06 16:20:20,89.0,102.0,0.0
2025-04-06 16:20:20,217.0,88.0,0.0
2025-04-06 16:20:20,89.0,102.0,0.0
2025-04-06 16:20:20,217.0,88.0,0.0
2025-04-06 16:20:20,89.0,102.0,0.0
2025-04-06 16:20:20,217.0,88.0,0.0
2025-04-06 16:20:20,89.0,102.0,0.0
2025-04-06 16:20:20,217.0,88.0,0.0
2025-04-06 16:20:20,89.0,102.0,0.0
2025-04-06 16:20:20,217.0,88.0,0.0
2025-04-06 16:20:20,89.0,102.0,0.0
2025-04-06 16:20:20,217.0,88.0,0.0
2025-04-06 16:20:20,89.0,102.0,0.0
2025-04-06 16:20:20,217.0,88.0,0.0
2025-04-06 16:20:21,89.0,102.0,0.0
2025-04-06 16:20:21,217.0,88.0,0.0
2025-04-06 16:20:21,89.0,102.0,0.0
2025-04-06 16:20:21,217.0,88.0,0.0
2025-04-06 16:20:21,89.0,102.0,0.0
2025-04-06 16:20:21,217.0,88.0,0.0
2025-04-06 16:20:21,89.0,102.0,0.0
2025-04-06 16:20:21,217.0,88.0,0.0
2025-04-06 16:20:21,89.0,102.0,0.0
2025-04-06 16:20:21,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:23,89.0,102.0,0.0
2025-04-06 16:20:23,217.0,88.0,0.0
2025-04-06 16:20:24,89.0,102.0,0.0
2025-04-06 16:20:24,217.0,88.0,0.0
2025-04-06 16:20:24,89.0,102.0,0.0
2025-04-06 16:20:24,217.0,88.0,0.0
2025-04-06 16:20:24,89.0,102.0,0.0
2025-04-06 16:20:24,217.0,88.0,0.0
2025-04-06 16:20:24,89.0,102.0,0.0
2025-04-06 16:20:24,217.0,88.0,0.0
2025-04-06 16:20:24,89.0,102.0,0.0
2025-04-06 16:20:24,217.0,88.0,0.0
2025-04-06 16:20:24,89.0,102.0,0.0
2025-04-06 16:20:24,217.0,88.0,0.0
2025-04-06 16:20:24,89.0,102.0,0.0
2025-04-06 16:20:24,217.0,88.0,0.0
2025-04-06 16:20:24,89.0,102.0,0.0
2025-04-06 16:20:24,217.0,88.0,0.0
2025-04-06 16:20:24,89.0,102.0,0.0
2025-04-06 16:20:24,217.0,88.0,0.0
2025-04-06 16:20:25,89.0,102.0,0.0
2025-04-06 16:20:25,217.0,88.0,0.0
2025-04-06 16:20:25,89.0,102.0,0.0
2025-04-06 16:20:25,217.0,88.0,0.0
2025-04-06 16:20:25,89.0,102.0,0.0
2025-04-06 16:20:25,217.0,88.0,0.0
2025-04-06 16:20:25,89.0,102.0,0.0
2025-04-06 16:20:25,217.0,88.0,0.0
2025-04-06 16:20:25,89.0,102.0,0.0
2025-04-06 16:20:25,217.0,88.0,0.0
2025-04-06 16:20:25,89.0,102.0,0.0
2025-04-06 16:20:25,217.0,88.0,0.0
2025-04-06 16:20:25,89.0,102.0,0.0
2025-04-06 16:20:25,217.0,88.0,0.0
2025-04-06 16:20:25,89.0,102.0,0.0
2025-04-06 16:20:25,217.0,88.0,0.0
2025-04-06 16:20:25,89.0,102.0,0.0
2025-04-06 16:20:25,217.0,88.0,0.0
2025-04-06 16:20:26,89.0,102.0,0.0
2025-04-06 16:20:26,217.0,88.0,0.0
2025-04-06 16:20:26,89.0,102.0,0.0
2025-04-06 16:20:26,217.0,88.0,0.0
2025-04-06 16:20:26,89.0,102.0,0.0
2025-04-06 16:20:26,217.0,88.0,0.0
2025-04-06 16:20:26,89.0,102.0,0.0
2025-04-06 16:20:26,217.0,88.0,0.0
2025-04-06 16:20:26,89.0,102.0,0.0
2025-04-06 16:20:26,217.0,88.0,0.0
2025-04-06 16:20:26,89.0,102.0,0.0
2025-04-06 16:20:26,217.0,88.0,0.0
2025-04-06 16:20:26,89.0,102.0,0.0
2025-04-06 16:20:26,217.0,88.0,0.0
2025-04-06 16:20:26,89.0,102.0,0.0
2025-04-06 16:20:26,217.0,88.0,0.0
2025-04-06 16:20:27,89.0,102.0,0.0
2025-04-06 16:20:27,217.0,88.0,0.0
2025-04-06 16:20:27,89.0,102.0,0.0
2025-04-06 16:20:27,217.0,88.0,0.0
2025-04-06 16:20:27,89.0,102.0,0.0
2025-04-06 16:20:27,217.0,88.0,0.0
2025-04-06 16:20:27,89.0,102.0,0.0
2025-04-06 16:20:27,217.0,88.0,0.0
2025-04-06 16:20:27,89.0,102.0,0.0
2025-04-06 16:20:27,217.0,88.0,0.0
2025-04-06 16:20:27,89.0,102.0,0.0
2025-04-06 16:20:27,217.0,88.0,0.0
2025-04-06 16:20:27,89.0,102.0,0.0
2025-04-06 16:20:27,217.0,88.0,0.0
2025-04-06 16:20:27,89.0,102.0,0.0
2025-04-06 16:20:27,217.0,88.0,0.0
2025-04-06 16:20:27,89.0,102.0,0.0
2025-04-06 16:20:27,217.0,88.0,0.0
2025-04-06 16:20:28,89.0,102.0,0.0
2025-04-06 16:20:28,217.0,88.0,0.0
2025-04-06 16:20:28,89.0,102.0,0.0
2025-04-06 16:20:28,217.0,88.0,0.0
2025-04-06 16:20:29,89.0,102.0,0.0
2025-04-06 16:20:29,217.0,88.0,0.0
2025-04-06 16:20:29,89.0,102.0,0.0
2025-04-06 16:20:29,217.0,88.0,0.0
2025-04-06 16:20:29,89.0,102.0,0.0
2025-04-06 16:20:29,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:30,89.0,102.0,0.0
2025-04-06 16:20:30,217.0,88.0,0.0
2025-04-06 16:20:31,89.0,102.0,0.0
2025-04-06 16:20:31,217.0,88.0,0.0
2025-04-06 16:20:31,89.0,102.0,0.0
2025-04-06 16:20:31,217.0,88.0,0.0
2025-04-06 16:20:31,89.0,102.0,0.0
2025-04-06 16:20:31,217.0,88.0,0.0
2025-04-06 16:20:31,89.0,102.0,0.0
2025-04-06 16:20:31,217.0,88.0,0.0
2025-04-06 16:20:31,89.0,102.0,0.0
2025-04-06 16:20:31,217.0,88.0,0.0
2025-04-06 16:20:31,89.0,102.0,0.0
2025-04-06 16:20:31,217.0,88.0,0.0
2025-04-06 16:20:31,89.0,102.0,0.0
2025-04-06 16:20:31,217.0,88.0,0.0
2025-04-06 16:20:31,89.0,102.0,0.0
2025-04-06 16:20:31,217.0,88.0,0.0
2025-04-06 16:20:32,89.0,102.0,0.0
2025-04-06 16:20:32,217.0,88.0,0.0
2025-04-06 16:20:32,89.0,102.0,0.0
2025-04-06 16:20:32,217.0,88.0,0.0
2025-04-06 16:20:32,89.0,102.0,0.0
2025-04-06 16:20:32,217.0,88.0,0.0
2025-04-06 16:20:32,89.0,102.0,0.0
2025-04-06 16:20:32,217.0,88.0,0.0
2025-04-06 16:20:32,89.0,102.0,0.0
2025-04-06 16:20:32,217.0,88.0,0.0
2025-04-06 16:20:32,89.0,102.0,0.0
2025-04-06 16:20:32,217.0,88.0,0.0
2025-04-06 16:20:32,89.0,102.0,0.0
2025-04-06 16:20:32,217.0,88.0,0.0
2025-04-06 16:20:32,89.0,102.0,0.0
2025-04-06 16:20:32,217.0,88.0,0.0
2025-04-06 16:20:32,89.0,102.0,0.0
2025-04-06 16:20:32,217.0,88.0,0.0
2025-04-06 16:20:33,89.0,102.0,0.0
2025-04-06 16:20:33,217.0,88.0,0.0
2025-04-06 16:20:33,89.0,102.0,0.0
2025-04-06 16:20:33,217.0,88.0,0.0
2025-04-06 16:20:33,89.0,102.0,0.0
2025-04-06 16:20:33,217.0,88.0,0.0
2025-04-06 16:20:33,89.0,102.0,0.0
2025-04-06 16:20:33,217.0,88.0,0.0
2025-04-06 16:20:33,89.0,102.0,0.0
2025-04-06 16:20:33,217.0,88.0,0.0
2025-04-06 16:20:33,89.0,102.0,0.0
2025-04-06 16:20:33,217.0,88.0,0.0
2025-04-06 16:20:33,89.0,102.0,0.0
2025-04-06 16:20:33,217.0,88.0,0.0
2025-04-06 16:20:33,89.0,102.0,0.0
2025-04-06 16:20:33,217.0,88.0,0.0
2025-04-06 16:20:34,89.0,102.0,0.0
2025-04-06 16:20:34,217.0,88.0,0.0
2025-04-06 16:20:34,89.0,102.0,0.0
2025-04-06 16:20:34,217.0,88.0,0.0
2025-04-06 16:20:34,89.0,102.0,0.0
2025-04-06 16:20:34,217.0,88.0,0.0
2025-04-06 16:20:34,89.0,102.0,0.0
2025-04-06 16:20:34,217.0,88.0,0.0
2025-04-06 16:20:34,89.0,102.0,0.0
2025-04-06 16:20:34,217.0,88.0,0.0
2025-04-06 16:20:34,89.0,102.0,0.0
2025-04-06 16:20:34,217.0,88.0,0.0
2025-04-06 16:20:34,89.0,102.0,0.0
2025-04-06 16:20:34,217.0,88.0,0.0
2025-04-06 16:20:34,89.0,102.0,0.0
2025-04-06 16:20:34,217.0,88.0,0.0
2025-04-06 16:20:34,89.0,102.0,0.0
2025-04-06 16:20:34,217.0,88.0,0.0
2025-04-06 16:20:36,89.0,102.0,0.0
2025-04-06 16:20:36,217.0,88.0,0.0
2025-04-06 16:20:36,89.0,102.0,0.0
2025-04-06 16:20:36,217.0,88.0,0.0
2025-04-06 16:20:36,89.0,102.0,0.0
2025-04-06 16:20:36,217.0,88.0,0.0
2025-04-06 16:20:36,89.0,102.0,0.0
2025-04-06 16:20:36,217.0,88.0,0.0
2025-04-06 16:20:36,89.0,102.0,0.0
2025-04-06 16:20:36,217.0,88.0,0.0
2025-04-06 16:20:36,89.0,102.0,0.0
2025-04-06 16:20:36,217.0,88.0,0.0
2025-04-06 16:20:36,89.0,102.0,0.0
2025-04-06 16:20:36,217.0,88.0,0.0
2025-04-06 16:20:36,89.0,102.0,0.0
2025-04-06 16:20:36,217.0,88.0,0.0
2025-04-06 16:20:36,89.0,102.0,0.0
2025-04-06 16:20:36,217.0,88.0,0.0
2025-04-06 16:20:36,89.0,102.0,0.0
2025-04-06 16:20:36,217.0,88.0,0.0
2025-04-06 16:20:36,89.0,102.0,0.0
2025-04-06 16:20:36,217.0,88.0,0.0
2025-04-06 16:20:36,89.0,102.0,0.0
2025-04-06 16:20:36,217.0,88.0,0.0
2025-04-06 16:20:36,89.0,102.0,0.0
2025-04-06 16:20:36,217.0,88.0,0.0
2025-04-06 16:20:37,89.0,102.0,0.0
2025-04-06 16:20:37,217.0,88.0,0.0
2025-04-06 16:20:37,89.0,102.0,0.0
2025-04-06 16:20:37,217.0,88.0,0.0
2025-04-06 16:20:37,89.0,102.0,0.0
2025-04-06 16:20:37,217.0,88.0,0.0
2025-04-06 16:20:37,89.0,102.0,0.0
2025-04-06 16:20:37,217.0,88.0,0.0
2025-04-06 16:20:37,89.0,102.0,0.0
2025-04-06 16:20:37,217.0,88.0,0.0
2025-04-06 16:20:37,89.0,102.0,0.0
2025-04-06 16:20:37,217.0,88.0,0.0
2025-04-06 16:20:37,89.0,102.0,0.0
2025-04-06 16:20:37,217.0,88.0,0.0
2025-04-06 16:20:37,89.0,102.0,0.0
2025-04-06 16:20:37,217.0,88.0,0.0
2025-04-06 16:20:37,89.0,102.0,0.0
2025-04-06 16:20:37,217.0,88.0,0.0
2025-04-06 16:20:38,173.0,88.0,0.0
2025-04-06 16:20:38,172.0,88.0,0.0
2025-04-06 16:20:38,170.0,99.0,0.0
2025-04-06 16:20:38,266.0,100.0,0.0
2025-04-06 16:20:38,113.0,88.0,0.0
2025-04-06 16:20:38,274.0,100.0,0.0
2025-04-06 16:20:38,154.0,88.0,0.0
2025-04-06 16:20:38,271.0,100.0,0.0
2025-04-06 16:20:38,114.0,88.0,0.0
2025-04-06 16:20:38,294.0,115.0,0.0
2025-04-06 16:20:38,39.0,101.0,0.0
2025-04-06 16:20:38,188.0,88.0,0.0
2025-04-06 16:20:38,188.0,99.0,0.0
2025-04-06 16:20:39,261.0,100.0,0.0
2025-04-06 16:20:39,139.0,88.0,0.0
2025-04-06 16:20:39,190.0,106.0,0.0
2025-04-06 16:20:39,250.0,99.0,0.0
2025-04-06 16:20:39,102.0,88.0,0.0
2025-04-06 16:20:39,261.0,108.0,0.0
2025-04-06 16:20:39,130.0,88.0,0.0
2025-04-06 16:20:39,184.0,104.0,0.0
2025-04-06 16:20:39,258.0,107.0,0.0
2025-04-06 16:20:39,90.0,88.0,0.0
2025-04-06 16:20:39,256.0,108.0,0.0
2025-04-06 16:20:39,149.0,88.0,0.0
2025-04-06 16:20:39,243.0,100.0,0.0
2025-04-06 16:20:39,115.0,88.0,0.0
2025-04-06 16:20:39,294.0,123.0,0.0
2025-04-06 16:20:39,232.0,98.0,0.0
2025-04-06 16:20:39,108.0,88.0,0.0
2025-04-06 16:20:39,284.0,131.0,0.0
2025-04-06 16:20:39,140.0,98.0,0.0
2025-04-06 16:20:40,284.0,131.0,0.0
2025-04-06 16:20:40,140.0,98.0,0.0
2025-04-06 16:20:40,284.0,131.0,0.0
2025-04-06 16:20:40,140.0,98.0,0.0
2025-04-06 16:20:40,284.0,131.0,0.0
2025-04-06 16:20:40,140.0,98.0,0.0
2025-04-06 16:20:40,284.0,131.0,0.0
2025-04-06 16:20:40,140.0,98.0,0.0
2025-04-06 16:20:40,284.0,131.0,0.0
2025-04-06 16:20:40,140.0,98.0,0.0
2025-04-06 16:20:40,284.0,131.0,0.0
2025-04-06 16:20:40,140.0,98.0,0.0
2025-04-06 16:20:40,284.0,131.0,0.0
2025-04-06 16:20:40,140.0,98.0,0.0
2025-04-06 16:20:40,284.0,131.0,0.0
2025-04-06 16:20:40,140.0,98.0,0.0
2025-04-06 16:20:41,284.0,131.0,0.0
2025-04-06 16:20:41,140.0,98.0,0.0
2025-04-06 16:20:41,284.0,131.0,0.0
2025-04-06 16:20:41,140.0,98.0,0.0
2025-04-06 16:20:41,284.0,131.0,0.0
2025-04-06 16:20:41,140.0,98.0,0.0
2025-04-06 16:20:41,284.0,131.0,0.0
2025-04-06 16:20:41,140.0,98.0,0.0
2025-04-06 16:20:41,284.0,131.0,0.0
2025-04-06 16:20:41,140.0,98.0,0.0
2025-04-06 16:20:41,284.0,131.0,0.0
2025-04-06 16:20:41,140.0,98.0,0.0
2025-04-06 16:20:41,284.0,131.0,0.0
2025-04-06 16:20:41,140.0,98.0,0.0
2025-04-06 16:20:43,284.0,131.0,0.0
2025-04-06 16:20:43,140.0,98.0,0.0
2025-04-06 16:20:43,273.0,124.0,0.0
2025-04-06 16:20:43,126.0,88.0,0.0
2025-04-06 16:20:43,283.0,131.0,0.0
2025-04-06 16:20:43,135.0,99.0,0.0
2025-04-06 16:20:43,278.0,131.0,0.0
2025-04-06 16:20:43,133.0,98.0,0.0
2025-04-06 16:20:43,287.0,124.0,0.0
2025-04-06 16:20:43,208.0,88.0,0.0
2025-04-06 16:20:43,92.0,88.0,0.0
2025-04-06 16:20:43,266.0,117.0,0.0
2025-04-06 16:20:43,204.0,88.0,0.0
2025-04-06 16:20:43,127.0,88.0,0.0
2025-04-06 16:20:43,247.0,106.0,0.0
2025-04-06 16:20:43,87.0,88.0,0.0
2025-04-06 16:20:43,160.0,108.0,0.0
2025-04-06 16:20:43,268.0,123.0,0.0
2025-04-06 16:20:43,187.0,88.0,0.0
2025-04-06 16:20:43,73.0,88.0,0.0
2025-04-06 16:20:43,277.0,124.0,0.0
2025-04-06 16:20:43,121.0,98.0,0.0
2025-04-06 16:20:43,237.0,106.0,0.0
2025-04-06 16:20:43,76.0,88.0,0.0
2025-04-06 16:20:43,264.0,131.0,0.0
2025-04-06 16:20:43,196.0,102.0,0.0
2025-04-06 16:20:43,78.0,88.0,0.0
2025-04-06 16:20:43,221.0,123.0,0.0
2025-04-06 16:20:43,179.0,88.0,0.0
2025-04-06 16:20:43,73.0,88.0,0.0
2025-04-06 16:20:43,235.0,106.0,0.0
2025-04-06 16:20:43,101.0,88.0,0.0
2025-04-06 16:20:43,266.0,123.0,0.0
2025-04-06 16:20:43,103.0,88.0,0.0
2025-04-06 16:20:43,155.0,99.0,0.0
2025-04-06 16:20:44,247.0,130.0,0.0
2025-04-06 16:20:44,269.0,75.0,0.0
2025-04-06 16:20:44,170.0,88.0,0.0
2025-04-06 16:20:44,66.0,89.0,0.0
2025-04-06 16:20:44,219.0,98.0,0.0
2025-04-06 16:20:44,86.0,89.0,0.0
2025-04-06 16:20:44,219.0,98.0,0.0
