Timestamp,X,Y,Z
2025-04-06 16:20:44,86.0,89.0,0.0
2025-04-06 16:20:44,219.0,98.0,0.0
2025-04-06 16:20:44,86.0,89.0,0.0
2025-04-06 16:20:44,219.0,98.0,0.0
2025-04-06 16:20:44,86.0,89.0,0.0
2025-04-06 16:20:44,219.0,98.0,0.0
2025-04-06 16:20:44,86.0,89.0,0.0
2025-04-06 16:20:44,219.0,98.0,0.0
2025-04-06 16:20:44,86.0,89.0,0.0
2025-04-06 16:20:44,219.0,98.0,0.0
2025-04-06 16:20:44,86.0,89.0,0.0
2025-04-06 16:20:44,219.0,98.0,0.0
2025-04-06 16:20:44,86.0,89.0,0.0
2025-04-06 16:20:45,219.0,98.0,0.0
2025-04-06 16:20:45,86.0,89.0,0.0
2025-04-06 16:20:45,219.0,98.0,0.0
2025-04-06 16:20:45,86.0,89.0,0.0
2025-04-06 16:20:45,219.0,98.0,0.0
2025-04-06 16:20:45,86.0,89.0,0.0
2025-04-06 16:20:45,219.0,98.0,0.0
2025-04-06 16:20:45,86.0,89.0,0.0
2025-04-06 16:20:45,219.0,98.0,0.0
2025-04-06 16:20:45,86.0,89.0,0.0
2025-04-06 16:20:45,219.0,98.0,0.0
2025-04-06 16:20:45,86.0,89.0,0.0
2025-04-06 16:20:45,219.0,98.0,0.0
2025-04-06 16:20:45,86.0,89.0,0.0
2025-04-06 16:20:45,219.0,98.0,0.0
2025-04-06 16:20:45,86.0,89.0,0.0
2025-04-06 16:20:45,219.0,98.0,0.0
2025-04-06 16:20:45,86.0,89.0,0.0
2025-04-06 16:20:46,219.0,98.0,0.0
2025-04-06 16:20:46,86.0,89.0,0.0
2025-04-06 16:20:46,219.0,98.0,0.0
2025-04-06 16:20:46,86.0,89.0,0.0
2025-04-06 16:20:46,219.0,98.0,0.0
2025-04-06 16:20:46,86.0,89.0,0.0
2025-04-06 16:20:46,219.0,98.0,0.0
2025-04-06 16:20:46,86.0,89.0,0.0
2025-04-06 16:20:46,219.0,98.0,0.0
2025-04-06 16:20:46,86.0,89.0,0.0
2025-04-06 16:20:46,219.0,98.0,0.0
2025-04-06 16:20:46,86.0,89.0,0.0
2025-04-06 16:20:46,219.0,98.0,0.0
2025-04-06 16:20:46,86.0,89.0,0.0
2025-04-06 16:20:46,219.0,98.0,0.0
2025-04-06 16:20:46,86.0,89.0,0.0
2025-04-06 16:20:47,219.0,98.0,0.0
2025-04-06 16:20:47,86.0,89.0,0.0
2025-04-06 16:20:47,219.0,98.0,0.0
2025-04-06 16:20:47,86.0,89.0,0.0
2025-04-06 16:20:47,219.0,98.0,0.0
2025-04-06 16:20:47,86.0,89.0,0.0
2025-04-06 16:20:47,219.0,98.0,0.0
2025-04-06 16:20:47,86.0,89.0,0.0
2025-04-06 16:20:47,219.0,98.0,0.0
2025-04-06 16:20:47,86.0,89.0,0.0
2025-04-06 16:20:47,219.0,98.0,0.0
2025-04-06 16:20:47,86.0,89.0,0.0
2025-04-06 16:20:47,219.0,98.0,0.0
2025-04-06 16:20:47,86.0,89.0,0.0
2025-04-06 16:20:47,219.0,98.0,0.0
2025-04-06 16:20:47,86.0,89.0,0.0
2025-04-06 16:20:48,219.0,98.0,0.0
2025-04-06 16:20:48,86.0,89.0,0.0
2025-04-06 16:20:48,219.0,98.0,0.0
2025-04-06 16:20:48,86.0,89.0,0.0
2025-04-06 16:20:48,219.0,98.0,0.0
2025-04-06 16:20:48,86.0,89.0,0.0
2025-04-06 16:20:48,153.0,98.0,0.0
2025-04-06 16:20:50,202.0,123.0,0.0
2025-04-06 16:20:50,165.0,88.0,0.0
2025-04-06 16:20:50,84.0,89.0,0.0
2025-04-06 16:20:50,223.0,126.0,0.0
2025-04-06 16:20:50,89.0,89.0,0.0
2025-04-06 16:20:50,157.0,103.0,0.0
2025-04-06 16:20:50,53.0,89.0,0.0
2025-04-06 16:20:50,220.0,124.0,0.0
2025-04-06 16:20:50,85.0,89.0,0.0
2025-04-06 16:20:50,173.0,134.0,0.0
2025-04-06 16:20:50,231.0,75.0,0.0
2025-04-06 16:20:50,84.0,89.0,0.0
2025-04-06 16:20:50,200.0,115.0,0.0
2025-04-06 16:20:50,89.0,88.0,0.0
2025-04-06 16:20:50,196.0,122.0,0.0
2025-04-06 16:20:50,80.0,89.0,0.0
2025-04-06 16:20:50,79.0,89.0,0.0
2025-04-06 16:20:50,191.0,105.0,0.0
2025-04-06 16:20:50,119.0,88.0,0.0
2025-04-06 16:20:50,185.0,127.0,0.0
2025-04-06 16:20:50,116.0,88.0,0.0
2025-04-06 16:20:50,175.0,130.0,0.0
2025-04-06 16:20:50,101.0,88.0,0.0
2025-04-06 16:20:50,182.0,124.0,0.0
2025-04-06 16:20:50,116.0,88.0,0.0
2025-04-06 16:20:50,182.0,124.0,0.0
2025-04-06 16:20:50,116.0,88.0,0.0
2025-04-06 16:20:50,182.0,124.0,0.0
2025-04-06 16:20:50,116.0,88.0,0.0
2025-04-06 16:20:50,182.0,124.0,0.0
2025-04-06 16:20:50,116.0,88.0,0.0
2025-04-06 16:20:50,182.0,124.0,0.0
2025-04-06 16:20:50,116.0,88.0,0.0
2025-04-06 16:20:50,182.0,124.0,0.0
2025-04-06 16:20:50,116.0,88.0,0.0
2025-04-06 16:20:50,182.0,124.0,0.0
2025-04-06 16:20:50,116.0,88.0,0.0
2025-04-06 16:20:50,182.0,124.0,0.0
2025-04-06 16:20:50,116.0,88.0,0.0
2025-04-06 16:20:51,283.0,118.0,0.0
2025-04-06 16:20:51,182.0,107.0,0.0
2025-04-06 16:20:51,74.0,88.0,0.0
2025-04-06 16:20:51,191.0,131.0,0.0
2025-04-06 16:20:51,282.0,119.0,0.0
2025-04-06 16:20:51,73.0,88.0,0.0
2025-04-06 16:20:51,187.0,130.0,0.0
2025-04-06 16:20:51,72.0,88.0,0.0
2025-04-06 16:20:51,181.0,128.0,0.0
2025-04-06 16:20:51,70.0,88.0,0.0
2025-04-06 16:20:51,170.0,121.0,0.0
2025-04-06 16:20:51,68.0,88.0,0.0
2025-04-06 16:20:51,134.0,115.0,0.0
2025-04-06 16:20:51,195.0,94.0,0.0
2025-04-06 16:20:51,84.0,88.0,0.0
2025-04-06 16:20:51,139.0,128.0,0.0
2025-04-06 16:20:51,94.0,88.0,0.0
2025-04-06 16:20:51,166.0,122.0,0.0
2025-04-06 16:20:51,63.0,88.0,0.0
2025-04-06 16:20:52,269.0,120.0,0.0
2025-04-06 16:20:52,126.0,122.0,0.0
2025-04-06 16:20:52,185.0,76.0,0.0
2025-04-06 16:20:52,86.0,88.0,0.0
2025-04-06 16:20:52,268.0,120.0,0.0
2025-04-06 16:20:52,121.0,121.0,0.0
2025-04-06 16:20:52,266.0,121.0,0.0
2025-04-06 16:20:52,155.0,118.0,0.0
2025-04-06 16:20:52,58.0,88.0,0.0
2025-04-06 16:20:52,75.0,88.0,0.0
2025-04-06 16:20:52,262.0,120.0,0.0
2025-04-06 16:20:52,79.0,105.0,0.0
2025-04-06 16:20:52,149.0,134.0,0.0
2025-04-06 16:20:52,261.0,118.0,0.0
2025-04-06 16:20:52,56.0,88.0,0.0
2025-04-06 16:20:52,258.0,117.0,0.0
2025-04-06 16:20:52,68.0,98.0,0.0
2025-04-06 16:20:52,246.0,121.0,0.0
2025-04-06 16:20:52,282.0,117.0,0.0
2025-04-06 16:20:52,50.0,88.0,0.0
2025-04-06 16:20:53,279.0,117.0,0.0
2025-04-06 16:20:53,94.0,105.0,0.0
2025-04-06 16:20:53,250.0,117.0,0.0
2025-04-06 16:20:53,54.0,89.0,0.0
2025-04-06 16:20:53,250.0,117.0,0.0
2025-04-06 16:20:53,54.0,89.0,0.0
2025-04-06 16:20:53,250.0,117.0,0.0
2025-04-06 16:20:53,54.0,89.0,0.0
2025-04-06 16:20:53,250.0,117.0,0.0
2025-04-06 16:20:53,54.0,89.0,0.0
2025-04-06 16:20:53,250.0,117.0,0.0
2025-04-06 16:20:53,54.0,89.0,0.0
2025-04-06 16:20:53,250.0,117.0,0.0
2025-04-06 16:20:53,54.0,89.0,0.0
2025-04-06 16:20:53,250.0,117.0,0.0
2025-04-06 16:20:53,54.0,89.0,0.0
2025-04-06 16:20:54,250.0,117.0,0.0
2025-04-06 16:20:54,54.0,89.0,0.0
2025-04-06 16:20:54,250.0,117.0,0.0
2025-04-06 16:20:54,54.0,89.0,0.0
2025-04-06 16:20:54,250.0,117.0,0.0
2025-04-06 16:20:54,54.0,89.0,0.0
2025-04-06 16:20:54,250.0,117.0,0.0
2025-04-06 16:20:54,54.0,89.0,0.0
2025-04-06 16:20:54,250.0,117.0,0.0
2025-04-06 16:20:54,54.0,89.0,0.0
2025-04-06 16:20:54,250.0,117.0,0.0
2025-04-06 16:20:54,54.0,89.0,0.0
2025-04-06 16:20:54,250.0,117.0,0.0
2025-04-06 16:20:54,54.0,89.0,0.0
2025-04-06 16:20:54,250.0,117.0,0.0
2025-04-06 16:20:54,54.0,89.0,0.0
2025-04-06 16:20:54,250.0,117.0,0.0
2025-04-06 16:20:54,54.0,89.0,0.0
2025-04-06 16:20:56,281.0,117.0,0.0
2025-04-06 16:20:56,93.0,105.0,0.0
2025-04-06 16:20:56,222.0,121.0,0.0
2025-04-06 16:20:56,261.0,117.0,0.0
2025-04-06 16:20:56,92.0,101.0,0.0
2025-04-06 16:20:56,228.0,117.0,0.0
2025-04-06 16:20:56,105.0,121.0,0.0
2025-04-06 16:20:56,224.0,117.0,0.0
2025-04-06 16:20:56,57.0,104.0,0.0
2025-04-06 16:20:56,220.0,117.0,0.0
2025-04-06 16:20:56,81.0,106.0,0.0
2025-04-06 16:20:56,79.0,106.0,0.0
2025-04-06 16:20:56,48.0,106.0,0.0
2025-04-06 16:20:56,209.0,117.0,0.0
2025-04-06 16:20:56,293.0,118.0,0.0
2025-04-06 16:20:56,76.0,106.0,0.0
2025-04-06 16:20:56,44.0,106.0,0.0
2025-04-06 16:20:56,227.0,117.0,0.0
2025-04-06 16:20:56,35.0,112.0,0.0
2025-04-06 16:20:56,100.0,124.0,0.0
2025-04-06 16:20:56,81.0,133.0,0.0
2025-04-06 16:20:56,195.0,119.0,0.0
2025-04-06 16:20:56,285.0,118.0,0.0
2025-04-06 16:20:56,27.0,111.0,0.0
2025-04-06 16:20:56,284.0,118.0,0.0
2025-04-06 16:20:57,284.0,118.0,0.0
2025-04-06 16:20:57,31.0,112.0,0.0
2025-04-06 16:20:57,284.0,118.0,0.0
2025-04-06 16:20:57,31.0,112.0,0.0
2025-04-06 16:20:57,284.0,118.0,0.0
2025-04-06 16:20:57,31.0,112.0,0.0
2025-04-06 16:20:57,284.0,118.0,0.0
2025-04-06 16:20:57,31.0,112.0,0.0
2025-04-06 16:20:57,284.0,118.0,0.0
2025-04-06 16:20:57,31.0,112.0,0.0
2025-04-06 16:20:57,284.0,118.0,0.0
2025-04-06 16:20:57,31.0,112.0,0.0
2025-04-06 16:20:57,284.0,118.0,0.0
2025-04-06 16:20:57,31.0,112.0,0.0
2025-04-06 16:20:57,284.0,118.0,0.0
2025-04-06 16:20:57,31.0,112.0,0.0
2025-04-06 16:20:58,284.0,118.0,0.0
2025-04-06 16:20:58,31.0,112.0,0.0
2025-04-06 16:20:58,284.0,118.0,0.0
2025-04-06 16:20:58,31.0,112.0,0.0
2025-04-06 16:20:58,284.0,118.0,0.0
2025-04-06 16:20:58,31.0,112.0,0.0
2025-04-06 16:20:58,284.0,118.0,0.0
2025-04-06 16:20:58,31.0,112.0,0.0
2025-04-06 16:20:58,284.0,118.0,0.0
2025-04-06 16:20:58,31.0,112.0,0.0
2025-04-06 16:20:58,284.0,118.0,0.0
2025-04-06 16:20:58,31.0,112.0,0.0
2025-04-06 16:20:58,284.0,118.0,0.0
2025-04-06 16:20:58,31.0,112.0,0.0
2025-04-06 16:20:58,284.0,118.0,0.0
2025-04-06 16:20:58,31.0,112.0,0.0
2025-04-06 16:20:58,284.0,118.0,0.0
2025-04-06 16:20:58,31.0,112.0,0.0
2025-04-06 16:20:59,284.0,118.0,0.0
2025-04-06 16:20:59,31.0,112.0,0.0
2025-04-06 16:20:59,284.0,118.0,0.0
2025-04-06 16:20:59,31.0,112.0,0.0
2025-04-06 16:20:59,284.0,118.0,0.0
2025-04-06 16:20:59,31.0,112.0,0.0
2025-04-06 16:20:59,284.0,118.0,0.0
2025-04-06 16:20:59,31.0,112.0,0.0
2025-04-06 16:20:59,284.0,118.0,0.0
2025-04-06 16:20:59,31.0,112.0,0.0
2025-04-06 16:20:59,284.0,118.0,0.0
2025-04-06 16:20:59,31.0,112.0,0.0
2025-04-06 16:20:59,284.0,118.0,0.0
2025-04-06 16:20:59,31.0,112.0,0.0
2025-04-06 16:20:59,284.0,118.0,0.0
2025-04-06 16:20:59,31.0,112.0,0.0
2025-04-06 16:21:00,284.0,118.0,0.0
2025-04-06 16:21:00,31.0,112.0,0.0
2025-04-06 16:21:00,284.0,118.0,0.0
2025-04-06 16:21:00,31.0,112.0,0.0
2025-04-06 16:21:00,284.0,118.0,0.0
2025-04-06 16:21:00,31.0,112.0,0.0
2025-04-06 16:21:00,284.0,118.0,0.0
2025-04-06 16:21:00,31.0,112.0,0.0
2025-04-06 16:21:00,193.0,119.0,0.0
2025-04-06 16:21:00,75.0,120.0,0.0
2025-04-06 16:21:00,67.0,132.0,0.0
2025-04-06 16:21:00,283.0,118.0,0.0
2025-04-06 16:21:00,51.0,122.0,0.0
2025-04-06 16:21:00,47.0,132.0,0.0
2025-04-06 16:21:01,60.0,134.0,0.0
2025-04-06 16:21:01,277.0,117.0,0.0
2025-04-06 16:21:01,93.0,75.0,0.0
2025-04-06 16:21:01,58.0,124.0,0.0
2025-04-06 16:21:01,275.0,117.0,0.0
2025-04-06 16:21:01,30.0,133.0,0.0
2025-04-06 16:21:01,173.0,119.0,0.0
2025-04-06 16:21:01,273.0,117.0,0.0
2025-04-06 16:21:01,25.0,133.0,0.0
2025-04-06 16:21:01,55.0,133.0,0.0
2025-04-06 16:21:01,54.0,133.0,0.0
2025-04-06 16:21:03,47.0,133.0,0.0
2025-04-06 16:21:03,266.0,118.0,0.0
2025-04-06 16:21:03,27.0,125.0,0.0
2025-04-06 16:21:03,142.0,120.0,0.0
2025-04-06 16:21:03,255.0,118.0,0.0
2025-04-06 16:21:03,52.0,75.0,0.0
2025-04-06 16:21:03,139.0,120.0,0.0
2025-04-06 16:21:03,252.0,118.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:03,41.0,124.0,0.0
2025-04-06 16:21:04,41.0,124.0,0.0
2025-04-06 16:21:04,41.0,124.0,0.0
2025-04-06 16:21:04,41.0,124.0,0.0
2025-04-06 16:21:04,41.0,124.0,0.0
2025-04-06 16:21:04,41.0,124.0,0.0
2025-04-06 16:21:04,41.0,124.0,0.0
2025-04-06 16:21:04,41.0,124.0,0.0
2025-04-06 16:21:04,41.0,124.0,0.0
2025-04-06 16:21:05,41.0,124.0,0.0
2025-04-06 16:21:05,41.0,124.0,0.0
2025-04-06 16:21:05,131.0,121.0,0.0
2025-04-06 16:21:05,252.0,118.0,0.0
2025-04-06 16:21:05,40.0,131.0,0.0
2025-04-06 16:21:05,125.0,121.0,0.0
2025-04-06 16:21:05,130.0,120.0,0.0
2025-04-06 16:21:05,119.0,121.0,0.0
2025-04-06 16:21:06,108.0,122.0,0.0
2025-04-06 16:21:06,105.0,120.0,0.0
2025-04-06 16:21:07,83.0,119.0,0.0
2025-04-06 16:21:07,83.0,119.0,0.0
2025-04-06 16:21:07,83.0,119.0,0.0
2025-04-06 16:21:07,83.0,119.0,0.0
2025-04-06 16:21:07,83.0,119.0,0.0
2025-04-06 16:21:07,83.0,119.0,0.0
2025-04-06 16:21:07,83.0,119.0,0.0
2025-04-06 16:21:07,83.0,119.0,0.0
2025-04-06 16:21:07,83.0,119.0,0.0
2025-04-06 16:21:08,83.0,119.0,0.0
2025-04-06 16:21:08,83.0,119.0,0.0
2025-04-06 16:21:08,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:10,83.0,119.0,0.0
2025-04-06 16:21:11,83.0,119.0,0.0
2025-04-06 16:21:11,83.0,119.0,0.0
2025-04-06 16:21:11,83.0,119.0,0.0
2025-04-06 16:21:11,83.0,119.0,0.0
2025-04-06 16:21:11,83.0,119.0,0.0
2025-04-06 16:21:11,83.0,119.0,0.0
2025-04-06 16:21:11,83.0,119.0,0.0
2025-04-06 16:21:11,83.0,119.0,0.0
2025-04-06 16:21:11,83.0,119.0,0.0
2025-04-06 16:21:12,83.0,119.0,0.0
2025-04-06 16:21:12,83.0,119.0,0.0
2025-04-06 16:21:12,83.0,119.0,0.0
2025-04-06 16:21:12,83.0,119.0,0.0
2025-04-06 16:21:12,83.0,119.0,0.0
2025-04-06 16:21:12,83.0,119.0,0.0
2025-04-06 16:21:12,83.0,119.0,0.0
2025-04-06 16:21:12,83.0,119.0,0.0
2025-04-06 16:21:12,83.0,119.0,0.0
2025-04-06 16:21:13,83.0,119.0,0.0
2025-04-06 16:21:13,83.0,119.0,0.0
2025-04-06 16:21:13,83.0,119.0,0.0
2025-04-06 16:21:13,83.0,119.0,0.0
2025-04-06 16:21:13,83.0,119.0,0.0
2025-04-06 16:21:13,83.0,119.0,0.0
2025-04-06 16:21:13,83.0,119.0,0.0
2025-04-06 16:21:13,83.0,119.0,0.0
2025-04-06 16:21:13,83.0,119.0,0.0
2025-04-06 16:21:14,83.0,119.0,0.0
2025-04-06 16:21:14,83.0,119.0,0.0
2025-04-06 16:21:14,83.0,119.0,0.0
2025-04-06 16:21:14,83.0,119.0,0.0
2025-04-06 16:21:14,83.0,119.0,0.0
2025-04-06 16:21:14,83.0,119.0,0.0
2025-04-06 16:21:14,83.0,119.0,0.0
2025-04-06 16:21:14,83.0,119.0,0.0
2025-04-06 16:21:14,83.0,119.0,0.0
2025-04-06 16:21:14,83.0,119.0,0.0
2025-04-06 16:21:16,83.0,119.0,0.0
2025-04-06 16:21:16,83.0,119.0,0.0
2025-04-06 16:21:16,83.0,119.0,0.0
2025-04-06 16:21:16,83.0,119.0,0.0
2025-04-06 16:21:16,83.0,119.0,0.0
2025-04-06 16:21:16,83.0,119.0,0.0
2025-04-06 16:21:16,83.0,119.0,0.0
2025-04-06 16:21:16,83.0,119.0,0.0
2025-04-06 16:21:16,83.0,119.0,0.0
2025-04-06 16:21:16,83.0,119.0,0.0
2025-04-06 16:21:16,83.0,119.0,0.0
2025-04-06 16:21:16,83.0,119.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:21,171.0,88.0,0.0
2025-04-06 16:22:22,171.0,88.0,0.0
2025-04-06 16:22:22,171.0,88.0,0.0
2025-04-06 16:22:22,171.0,88.0,0.0
2025-04-06 16:22:22,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:26,171.0,88.0,0.0
2025-04-06 16:22:27,171.0,88.0,0.0
2025-04-06 16:22:27,171.0,88.0,0.0
2025-04-06 16:22:27,171.0,88.0,0.0
2025-04-06 16:22:27,171.0,88.0,0.0
2025-04-06 16:22:27,171.0,88.0,0.0
2025-04-06 16:22:27,171.0,88.0,0.0
2025-04-06 16:22:27,171.0,88.0,0.0
2025-04-06 16:22:27,171.0,88.0,0.0
2025-04-06 16:22:28,171.0,88.0,0.0
2025-04-06 16:22:28,171.0,88.0,0.0
2025-04-06 16:22:28,171.0,88.0,0.0
2025-04-06 16:22:28,171.0,88.0,0.0
2025-04-06 16:22:28,171.0,88.0,0.0
2025-04-06 16:22:28,171.0,88.0,0.0
2025-04-06 16:22:28,171.0,88.0,0.0
2025-04-06 16:22:28,171.0,88.0,0.0
2025-04-06 16:22:29,171.0,88.0,0.0
2025-04-06 16:22:29,171.0,88.0,0.0
2025-04-06 16:22:29,171.0,88.0,0.0
2025-04-06 16:22:29,171.0,88.0,0.0
2025-04-06 16:22:29,171.0,88.0,0.0
2025-04-06 16:22:29,171.0,88.0,0.0
2025-04-06 16:22:29,171.0,88.0,0.0
2025-04-06 16:22:29,171.0,88.0,0.0
2025-04-06 16:22:30,171.0,88.0,0.0
2025-04-06 16:22:30,171.0,88.0,0.0
2025-04-06 16:22:30,171.0,88.0,0.0
2025-04-06 16:22:30,171.0,88.0,0.0
2025-04-06 16:22:30,171.0,88.0,0.0
2025-04-06 16:22:30,171.0,88.0,0.0
2025-04-06 16:22:30,171.0,88.0,0.0
2025-04-06 16:22:31,171.0,88.0,0.0
2025-04-06 16:22:31,171.0,88.0,0.0
2025-04-06 16:22:32,171.0,88.0,0.0
2025-04-06 16:22:32,171.0,88.0,0.0
2025-04-06 16:22:32,171.0,88.0,0.0
2025-04-06 16:22:32,171.0,88.0,0.0
2025-04-06 16:22:32,171.0,88.0,0.0
2025-04-06 16:22:33,171.0,88.0,0.0
2025-04-06 16:22:33,171.0,88.0,0.0
2025-04-06 16:22:33,171.0,88.0,0.0
2025-04-06 16:22:33,171.0,88.0,0.0
2025-04-06 16:22:33,171.0,88.0,0.0
2025-04-06 16:22:33,171.0,88.0,0.0
2025-04-06 16:22:33,171.0,88.0,0.0
2025-04-06 16:22:33,171.0,88.0,0.0
2025-04-06 16:22:33,171.0,88.0,0.0
2025-04-06 16:22:33,171.0,88.0,0.0
2025-04-06 16:22:33,171.0,88.0,0.0
2025-04-06 16:22:33,171.0,88.0,0.0
2025-04-06 16:22:33,171.0,88.0,0.0
2025-04-06 16:22:34,171.0,88.0,0.0
2025-04-06 16:22:34,171.0,88.0,0.0
2025-04-06 16:22:34,171.0,88.0,0.0
2025-04-06 16:22:34,171.0,88.0,0.0
2025-04-06 16:22:34,171.0,88.0,0.0
2025-04-06 16:22:34,171.0,88.0,0.0
2025-04-06 16:22:34,171.0,88.0,0.0
2025-04-06 16:22:35,171.0,88.0,0.0
2025-04-06 16:22:35,171.0,88.0,0.0
